REVIEW_GROUP,RXCUI,RXCUI_NAME,CURRENT_ATC,CURRENT_NAME,NEW_ATC,NEW_NAME,ACTION,CONFIDENCE,REASON
4,1811003,24 HR canagliflozin 150 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Invokamet],A10BD16,metformin and canagliflozin,A10BD16,metformin and canagliflozin,KEEP,HIGH,Exact match: canagliflozin/metformin (Invokamet).
4,1811006,24 HR canagliflozin 50 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,A10BD16,metformin and canagliflozin,A10BD16,metformin and canagliflozin,KEEP,HIGH,Exact match: canagliflozin/metformin (Invokamet).
4,1811007,24 HR canagliflozin 50 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Invokamet],A10BD16,metformin and canagliflozin,A10BD16,metformin and canagliflozin,KEEP,HIGH,Exact match: canagliflozin/metformin (Invokamet).
4,1811010,24 HR canagliflozin 50 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet,A10BD16,metformin and canagliflozin,A10BD16,metformin and canagliflozin,KEEP,HIGH,Exact match: canagliflozin/metformin (Invokamet).
4,1811011,24 HR canagliflozin 50 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Invokamet],A10BD16,metformin and canagliflozin,A10BD16,metformin and canagliflozin,KEEP,HIGH,Exact match: canagliflozin/metformin (Invokamet).
4,1368402,alogliptin / pioglitazone,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368403,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368410,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368417,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368424,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368431,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368438,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet,A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],A10BD09,pioglitazone and alogliptin,A10BD09,pioglitazone and alogliptin,KEEP,HIGH,Exact match: alogliptin/pioglitazone (Oseni).
4,1098914,guaifenesin 50 MG/ML / pseudoephedrine hydrochloride 5 MG/ML Oral Solution,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1298439,guaifenesin 200 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1356346,12 HR guaifenesin 1200 MG / pseudoephedrine hydrochloride 75 MG Extended Release Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1356350,guaifenesin 100 MG / pseudoephedrine hydrochloride 60 MG Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1367320,guaifenesin 600 MG / pseudoephedrine hydrochloride 120 MG Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1424358,guaifenesin 250 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1424361,guaifenesin 100 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1424654,guaifenesin 300 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1424657,guaifenesin 200 MG / pseudoephedrine hydrochloride 60 MG Oral Capsule,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1425949,guaifenesin 1200 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1430407,guaifenesin 1000 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Tablet,R05CA10,combinations,R05CA10,combinations,KEEP,HIGH,Exact match: guaifenesin/pseudoephedrine combinations - already correctly coded.
4,1799211,sofosbuvir / velpatasvir,J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,1799212,sofosbuvir 400 MG / velpatasvir 100 MG Oral Tablet,J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,1799218,sofosbuvir 400 MG / velpatasvir 100 MG Oral Tablet [Epclusa],J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,2288814,sofosbuvir 200 MG / velpatasvir 50 MG Oral Tablet,J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,2288816,sofosbuvir 200 MG / velpatasvir 50 MG Oral Tablet [Epclusa],J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,2584196,sofosbuvir 150 MG / velpatasvir 37.5 MG Oral Pellet,J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,2584199,sofosbuvir 150 MG / velpatasvir 37.5 MG Oral Pellet [Epclusa],J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,2584200,sofosbuvir 200 MG / velpatasvir 50 MG Oral Pellet,J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,2584201,sofosbuvir 200 MG / velpatasvir 50 MG Oral Pellet [Epclusa],J05AP55,sofosbuvir and velpatasvir,J05AP55,sofosbuvir and velpatasvir,KEEP,HIGH,Exact match: sofosbuvir and velpatasvir (Epclusa) - already correctly coded.
4,379186,fentanyl / ropivacaine Injectable Solution,N01BB09,ropivacaine,,,BLANK,LOW,Fentanyl (systemic opioid) + ropivacaine (local anesthetic) epidural mix spans two different pharmacologic classes with no dedicated WHO combination code; current code (ropivacaine mono) misrepresents the opioid component.
4,1233687,fentanyl 0.004 MG/ML / ropivacaine hydrochloride 2 MG/ML Injectable Solution,N01BB09,ropivacaine,,,BLANK,LOW,Fentanyl (systemic opioid) + ropivacaine (local anesthetic) epidural mix spans two different pharmacologic classes with no dedicated WHO combination code; current code (ropivacaine mono) misrepresents the opioid component.
4,1043619,eucalyptol 0.92 MG/ML / menthol 0.42 MG/ML / methyl salicylate 0.6 MG/ML / thymol 0.64 MG/ML Mouthwash,A01AB,Antiinfectives and antiseptics for local oral treatment,A01AB,Antiinfectives and antiseptics for local oral treatment,KEEP,HIGH,"Eucalyptol/menthol/methyl salicylate/thymol mouthwash (Listerine) fits the generic ""antiinfectives and antiseptics for local oral treatment"" L4 bucket - no more specific WHO L5 exists for this exact essential-oil combination."
4,2043303,eucalyptol 0.92 MG/ML / menthol 0.42 MG/ML / methyl salicylate 0.6 MG/ML / thymol 0.64 MG/ML Mouthwash [Listerine Ultraclean],A01AB,Antiinfectives and antiseptics for local oral treatment,A01AB,Antiinfectives and antiseptics for local oral treatment,KEEP,HIGH,"Eucalyptol/menthol/methyl salicylate/thymol mouthwash (Listerine) fits the generic ""antiinfectives and antiseptics for local oral treatment"" L4 bucket - no more specific WHO L5 exists for this exact essential-oil combination."
4,198001,bendroflumethiazide 5 MG / nadolol 80 MG Oral Tablet,,,C07BA12,nadolol and thiazides,REPLACE,HIGH,Exact match: nadolol/bendroflumethiazide (Corzide); currently blank.
4,204884,Acetaminophen 325 MG / Chlorpheniramine 2 MG / Phenylpropanolamine 12.5 MG Oral Capsule,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP-led combo (APAP+chlorpheniramine+phenylpropanolamine) - paracetamol combinations excl. psycholeptics.
4,210346,camphor 108 MG/ML / phenol 47 MG/ML Topical Solution [Campho-Phenique],,,D08AX,Other antiseptics and disinfectants,REPLACE,LOW,"Camphor+phenol topical antiseptic (Campho-Phenique); no dedicated combo code, generic ""other antiseptics"" L4 used."
4,213621,bacitracin 0.5 UNT/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Polycin],,,S01AA30,combinations of different antibiotics,REPLACE,HIGH,Bacitracin+polymyxin B ophthalmic - matches the established combinations-of-antibiotics bucket.
4,213916,12 HR Chlorpheniramine 12 MG / Phenylpropanolamine 75 MG Extended Release Oral Capsule [Rhinolar-EX],,,R01BA51,"phenylpropanolamine, combinations",REPLACE,HIGH,Chlorpheniramine+phenylpropanolamine (no decongestant-antihistamine tie present) - decongestant-led per established precedent: phenylpropanolamine combinations.
4,259711,mecobalamin 0.6 MG / vitamin B12 0.6 MG Sublingual Tablet,,,B03BA05,mecobalamin,REPLACE,HIGH,"Mecobalamin = methylcobalamin, a form of vitamin B12; WHO has an exact mono code (mecobalamin) - duplicate labeling of the same substance, not a true combination."
4,308473,"belladonna extract, USP 0.128 MG / Chlorpheniramine 1 MG / Pheniramine 12.5 MG / Phenylpropanolamine 50 MG Oral Capsule",,,R01BA51,"phenylpropanolamine, combinations",REPLACE,MED,Chlorpheniramine+pheniramine+phenylpropanolamine (+belladonna) - decongestant-led per established precedent.
4,309207,Chlorpheniramine 10 MG / Phenylpropanolamine 75 MG Extended Release Oral Capsule,,,R01BA51,"phenylpropanolamine, combinations",REPLACE,HIGH,Chlorpheniramine+phenylpropanolamine - decongestant-led.
4,309445,acetaminophen 300 MG / codeine 15 MG Oral Capsule,,,N02AJ06,codeine and paracetamol,REPLACE,HIGH,Exact match: codeine and paracetamol (Tylenol #3-shape).
4,313599,ascorbic acid 35 MG/ML / cholecalciferol 0.01 MG/ML / vitamin A 0.45 MG/ML Oral Solution,,,,,BLANK,HIGH,"Multivitamin liquid (ascorbic acid+cholecalciferol+vitamin A) - nutraceutical blend, no single dominant WHO-classified drug."
4,314969,Ascorbic Acid 100 MG / Chlorpheniramine 4 MG / Phenylpropanolamine 50 MG / Pyrilamine 25 MG Oral Capsule,,,R01BA51,"phenylpropanolamine, combinations",REPLACE,MED,Ascorbic acid+chlorpheniramine+phenylpropanolamine+pyrilamine - decongestant-led; vitamin C is a non-competing adjuvant.
4,388525,betamethasone dipropionate 0.000643 MG/MG / calcipotriene 0.00005 MG/MG Topical Ointment,,,D05AX52,"calcipotriol, combinations",REPLACE,HIGH,"Exact match: calcipotriol, combinations (Taclonex-shape betamethasone dipropionate+calcipotriene)."
4,484901,Chlorpheniramine 8 MG / Phenylpropanolamine 50 MG / Pseudoephedrine 25 MG Extended Release Oral Tablet,,,R01BA52,"pseudoephedrine, combinations",REPLACE,MED,Chlorpheniramine+phenylpropanolamine+pseudoephedrine (two decongestants) - pseudoephedrine combinations code used as the more specific decongestant match.
4,562646,12 HR Chlorpheniramine 8 MG / Phenylpropanolamine 75 MG Extended Release Oral Capsule,,,R01BA51,"phenylpropanolamine, combinations",REPLACE,HIGH,Chlorpheniramine+phenylpropanolamine - decongestant-led.
4,617115,carbetapentane 6 MG/ML / Chlorpheniramine 0.8 MG/ML Oral Suspension [Tannihist 12 RF],,,R05DB,Other cough suppressants,REPLACE,MED,"Carbetapentane+chlorpheniramine - carbetapentane has no WHO ATC entry; generic ""other cough suppressants"" L4 used."
4,701913,acetaminophen 500 MG / caffeine 60 MG / pyrilamine maleate 15 MG Oral Capsule,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,MED,APAP+caffeine+pyrilamine (Midol-shape) - APAP-led combination.
4,750187,Bacitracin 0.4 UNT/MG / Neomycin 0.0035 MG/MG / Polymyxin B 10 UNT/MG Ophthalmic Ointment [Neosporin Ointment],,,S01AA30,combinations of different antibiotics,REPLACE,HIGH,Bacitracin+neomycin+polymyxin B ophthalmic (Neosporin Ointment) - combinations-of-antibiotics bucket.
4,755812,Chlorpheniramine 1 MG/ML / Phenylpropanolamine 4 MG/ML / Pseudoephedrine 4 MG/ML Oral Solution,,,R01BA52,"pseudoephedrine, combinations",REPLACE,MED,Chlorpheniramine+phenylpropanolamine+pseudoephedrine - pseudoephedrine combinations (more specific decongestant).
4,795770,ferrous fumarate 162 MG / polysaccharide iron complex 115 MG Oral Capsule [TANDEM],,,B03AA02,ferrous fumarate,REPLACE,MED,Ferrous fumarate + polysaccharide iron complex - both are iron-repletion forms; ferrous fumarate is the classifying WHO code.
4,827353,magnesium chloride 0.00148 MEQ/ML / potassium chloride 0.005 MEQ/ML / sodium acetate 0.027 MEQ/ML / sodium chloride 0.09 MEQ/ML / sodium gluconate 0.023 MEQ/ML Irrigation Solution [Physiolyte],,,B05XA30,combinations of electrolytes,REPLACE,MED,Multi-electrolyte dilute IV solution (Mg/K/Na) - combinations of electrolytes.
4,833507,{1 (30 ML) (hydrocortisone 20 MG/ML Topical Lotion [Scalacort]) / 1 (118 ML) (salicylic acid 20 MG/ML / sulfur 20 MG/ML Medicated Shampoo) } Pack [Scalacort DK],,,,,BLANK,HIGH,Multi-product pack bundling two distinct topical products (hydrocortisone lotion + salicylic acid/sulfur shampoo) for a single regimen; no single ATC code represents a bundle of two different products.
4,859256,Chlorpheniramine 1.6 MG/ML / Hydrocodone Bitartrate 2 MG/ML Oral Suspension,,,R05DA20,combinations,REPLACE,MED,Chlorpheniramine+hydrocodone antitussive combo (no decongestant/expectorant) - opium-alkaloid combinations bucket.
4,884648,Ascorbic Acid 60 MG / Folic Acid 0.3 MG / Niacin 13.5 MG / pyridoxine 1.05 MG / Riboflavin 1.2 MG / Sodium Fluoride 0.5 MG / Thiamine 1.05 MG / Vitamin A 2500 UNT / Vitamin B 12 0.0045 MG / Vitamin D 400 UNT / Vitamin E 15 UNT Chewable Tablet,,,,,BLANK,HIGH,"Multivitamin+fluoride liquid blend - nutraceutical, no single dominant WHO-classified drug."
4,905379,hydralazine hydrochloride 37.5 MG / isosorbide dinitrate 20 MG Oral Tablet [Bidil],,,C01DA20,organic nitrates in combination,REPLACE,MED,"Hydralazine+isosorbide dinitrate (BiDil) - hydralazine is a vasodilator (C02), isosorbide dinitrate is an organic nitrate (C01DA); no dedicated cross-class combo exists, using organic-nitrates-in-combination as the closer anatomical fit since isosorbide dinitrate is the classifying antianginal/vasodilator agent."
4,991685,ormetoprim 40 MG / sulfadimethoxine 200 MG Oral Tablet [Primor],,,,,BLANK,HIGH,"Ormetoprim+sulfadimethoxine (Primor) is a veterinary antibacterial for dogs, not a human ATC-classified product."
4,1005710,Calcium Citrate 1190 MG / Vitamin D 200 UNT Oral Tablet [Citracal Regular + D],,,A12AX,"Calcium, combinations with vitamin D and/or other drugs",REPLACE,HIGH,"Calcium citrate+vitamin D - matches WHO L4 ""Calcium, combinations with vitamin D and/or other drugs"" (terminal, no L5 children)."
4,1012564,12 HR carbinoxamine maleate 8 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Tablet [Rondec],,,R01BA52,"pseudoephedrine, combinations",REPLACE,HIGH,Carbinoxamine+pseudoephedrine - decongestant-led per established precedent.
4,1012863,carbinoxamine maleate 2 MG/ML / pseudoephedrine hydrochloride 25 MG/ML Oral Solution [Dura Ron],,,R01BA52,"pseudoephedrine, combinations",REPLACE,HIGH,Carbinoxamine+pseudoephedrine - decongestant-led.
4,1037176,carbinoxamine maleate 0.4 MG/ML / pseudoephedrine hydrochloride 5 MG/ML Oral Solution [Palgic D],,,R01BA52,"pseudoephedrine, combinations",REPLACE,HIGH,Carbinoxamine+pseudoephedrine - decongestant-led.
4,1052620,allantoin 0.01 MG/MG / benzocaine 0.2 MG/MG / camphor 0.03 MG/MG / petrolatum 0.649 MG/MG Topical Ointment [Anbesol Cold Sore Therapy],,,D04AB,Anesthetics for topical use,REPLACE,LOW,"Allantoin+benzocaine+camphor+petrolatum topical anesthetic combo - generic ""anesthetics for topical use"" L4, no more specific combo code exists."
4,1053631,chlorpheniramine maleate 8 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Capsule [Deconamine],,,R06AB54,"chlorphenamine, combinations",REPLACE,HIGH,"Chlorpheniramine+pseudoephedrine - established antihistamine-led EXCEPTION (chlorphenamine, combinations)."
4,1089117,bacitracin 0.5 UNT/ML / dimethicone 200 MG/ML / zinc oxide 250 MG/ML Topical Spray [Rash Relief Antibacterial],,,D06AX05,bacitracin,REPLACE,LOW,Bacitracin+dimethicone+zinc oxide (Rash Relief Antibacterial) - bacitracin is the medically active antibiotic component; dimethicone/zinc oxide are protectant adjuvants.
4,1098478,sodium fluoride 0.55 MG / xylitol 237 MG Chewable Tablet [Fluor a Day Chewable],,,A01AA51,"sodium fluoride, combinations",REPLACE,HIGH,"Sodium fluoride+xylitol dental chewable - matches ""sodium fluoride, combinations""."
4,1113388,chlorpheniramine maleate 0.8 MG/ML / pseudoephedrine hydrochloride 9 MG/ML Oral Solution [Accuhist Drops Reformulated Sep 2008],,,R06AB54,"chlorphenamine, combinations",REPLACE,HIGH,Chlorpheniramine+pseudoephedrine - antihistamine-led exception.
4,1116967,capsaicin 0.25 MG/ML / menthol 100 MG/ML / methyl salicylate 300 MG/ML Topical Lotion,,,M02AX10,various,REPLACE,MED,"Capsaicin+menthol+methyl salicylate topical lotion (muscle/joint counterirritant) - generic ""other topical products for joint and muscular pain"" bucket."
4,1193311,{1 (42000 MG) (Colloidal oatmeal 10 MG/ML Topical Cream [Neosporin Moisturizing]) / 1 (8500 MG) (Hydrocortisone 10 MG/ML Topical Cream [Neosporin Eczema]) } Pack [Neosporin Essentials Trial Pack],,,,,BLANK,HIGH,Multi-product pack bundling colloidal-oatmeal cream + hydrocortisone cream as two distinct products for one regimen; no single ATC code represents the bundle.
4,1236207,dextromethorphan hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution [Nyquil Cough],,,R05DA20,combinations,REPLACE,MED,DXM+doxylamine (Nyquil Cough) - dextromethorphan is WHO-classified under R05DA; combinations bucket used since no expectorant/decongestant is present.
4,1242543,{1 (295 ML) (acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 0.667 MG/ML / phenylephrine hydrochloride 0.333 MG/ML Oral Solution) / 1 (295 ML) (acetaminophen 33.3 MG/ML / dextromethorphan hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution) } Pack,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+DXM+phenylephrine (pack) - APAP-led combination.
4,1245492,benzoic acid 9 MG / hyoscyamine sulfate 0.12 MG / methenamine 81.6 MG / methylene blue 10.8 MG / phenyl salicylate 36.2 MG Oral Tablet [Prosed DS],,,G04BX,Other urologicals,REPLACE,MED,"Hyoscyamine+methenamine+methylene blue(+benzoic acid) urinary antiseptic complex (Urised-shape) - generic ""other urologicals"" L4, no exact 4-5 ingredient combo code exists."
4,1248241,docusate sodium 83 MG / phenolphthalein 90 MG Oral Capsule,,,A06AB20,contact laxatives in combination,REPLACE,MED,"Docusate+phenolphthalein (softener+stimulant laxative) - ""contact laxatives in combination"" bucket."
4,1251594,Benzocaine 200 MG/ML / Cetylpyridinium Chloride 1 MG/ML Mucous Membrane Topical Solution [Orajel Mouth-Aid],,,A01AD11,various,REPLACE,MED,"Benzocaine+cetylpyridinium chloride (Orajel Mouth-Aid) - generic ""other agents for local oral treatment"" bucket."
4,1293859,ammonium lactate 120 MG/ML / pramoxine hydrochloride 10 MG/ML Topical Cream,,,D02AX,Other emollients and protectives,REPLACE,LOW,"Ammonium lactate+pramoxine topical cream - generic ""other emollients and protectives"" L4, no combo code exists for this pairing."
4,1294033,pramoxine hydrochloride 10 MG/ML / zinc acetate 1 MG/ML Topical Spray,,,,,BLANK,HIGH,Pramoxine+zinc acetate topical spray - matches the established precedent (no dedicated WHO combination code; neither mono-code fairly represents the product).
4,1300207,12 HR brompheniramine maleate 6 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Capsule [Bromfed],,,R01BA52,"pseudoephedrine, combinations",REPLACE,HIGH,Brompheniramine+pseudoephedrine - decongestant-led per established precedent.
4,1302801,acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Bayer Migraine],,,N02BA51,"acetylsalicylic acid, combinations excl. psycholeptics",REPLACE,HIGH,APAP+aspirin+caffeine (Bayer Migraine) - aspirin-led combinations bucket (aspirin is the salicylate signal WHO groups this class under).
4,1356834,12 HR brompheniramine maleate 9 MG / pseudoephedrine hydrochloride 90 MG Extended Release Oral Capsule [Brovex PSE],,,R01BA52,"pseudoephedrine, combinations",REPLACE,HIGH,Brompheniramine+pseudoephedrine - decongestant-led.
4,1357866,dextromethorphan hydrobromide 1.5 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution [Dimetapp Childrens Long Acting Cough Plus Cold],,,R05DA20,combinations,REPLACE,MED,DXM+pseudoephedrine (no antihistamine/expectorant) - dextromethorphan combinations bucket.
4,1363032,12 HR chlorpheniramine maleate 12 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Capsule [Rescon],,,R06AB54,"chlorphenamine, combinations",REPLACE,HIGH,Chlorpheniramine+pseudoephedrine - antihistamine-led exception.
4,1369777,ibuprofen 200 MG / phenylephrine hydrochloride 10 MG Oral Tablet [Advil Congestion Relief],,,,,BLANK,HIGH,"Ibuprofen+phenylephrine (Advil Congestion Relief) - NSAID+decongestant combo with no dedicated WHO code; ibuprofen is not in the ""acetaminophen/aspirin, combinations"" family and no NSAID-decongestant L5 exists."
4,1422886,chlorpheniramine maleate 0.4 MG/ML / dextromethorphan hydrobromide 2 MG/ML Oral Solution [Tricodene Sugar Free],,,R05DA20,combinations,REPLACE,MED,Chlorpheniramine+DXM (no decongestant) - dextromethorphan combinations bucket.
4,1430532,brompheniramine maleate 5.75 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Capsule [Touro Allergy],,,R01BA52,"pseudoephedrine, combinations",REPLACE,HIGH,Brompheniramine+pseudoephedrine - decongestant-led.
4,1489300,{1 (295 ML) (acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 0.667 MG/ML / phenylephrine hydrochloride 0.333 MG/ML Oral Solution) / 1 (295 ML) (acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution) } Pack,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+DXM+phenylephrine (pack) - APAP-led combination.
4,1537012,aspirin 325 MG / citric acid 1000 MG / sodium bicarbonate 1916 MG Effervescent Oral Tablet [Bromo Seltzer Antacid Pain Reliever],,,N02BA51,"acetylsalicylic acid, combinations excl. psycholeptics",REPLACE,HIGH,Aspirin+citric acid+sodium bicarbonate (Bromo Seltzer) - aspirin combinations bucket.
4,1552014,chlorpheniramine maleate 12 MG / pseudoephedrine hydrochloride 120 MG Extended Release Oral Capsule [Histade Reformulated Feb 2008],,,R06AB54,"chlorphenamine, combinations",REPLACE,HIGH,Chlorpheniramine+pseudoephedrine - antihistamine-led exception.
4,1597298,acetaminophen 500 MG / caffeine 60 MG / pyrilamine maleate 15 MG Oral Tablet,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,MED,APAP+caffeine+pyrilamine - APAP-led combination.
4,1666879,ethanol 0.75 ML/ML / isopropyl alcohol 0.04 ML/ML Topical Gel,,,D08AX,Other antiseptics and disinfectants,REPLACE,LOW,"Ethanol+isopropyl alcohol topical antiseptic gel - generic ""other antiseptics and disinfectants"" L4."
4,1730188,{12 (acetaminophen 325 MG / dextromethorphan hydrobromide 10 MG / phenylephrine hydrochloride 5 MG Oral Capsule) / 12 (acetaminophen 325 MG / dextromethorphan hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule) } Pack,,,N02BE51,"paracetamol, combinations excl. psycholeptics",REPLACE,HIGH,APAP+DXM+phenylephrine (pack) - APAP-led combination.
4,1798358,Camphor 0.02 MG/MG / Lidocaine Hydrochloride 0.025 MG/MG / methyl salicylate 0.04 MG/MG Medicated Patch,,,M02AX10,various,REPLACE,MED,"Camphor+lidocaine+methyl salicylate patch - ""other topical products for joint and muscular pain"" bucket."
4,1804176,lidocaine 0.04 MG/MG / menthol 0.01 MG/MG Topical Gel,,,D04AB01,lidocaine,REPLACE,MED,Lidocaine+menthol topical gel - lidocaine mono is the classifying anesthetic; menthol is a counterirritant adjuvant.
4,1872088,aspirin 500 MG / citric acid 1000 MG / sodium bicarbonate 1985 MG Granules for Oral Solution [Alka-Seltzer],,,N02BA51,"acetylsalicylic acid, combinations excl. psycholeptics",REPLACE,HIGH,Aspirin+citric acid+sodium bicarbonate (Alka-Seltzer) - aspirin combinations bucket.
